gene,seq_length,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30
Mcmbp,642,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,1
Actc1,377,1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,1
Gcc1,778,1,-1,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,-1,0,0,-1,0,0,1,1,0,0,0,0
D17h6s53e,293,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,0,-1,0,1
Lrch1,709,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arf4,180,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1
Ppa1,289,1,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,-1,1,0,0,0,0,0
Sarnp,210,1,0,0,-1,0,0,-1,0,0,1,0,1,0,0,-1,0,1,0,-1,0,0,0,1,0,0,-1,0,1,0,0
Tnip3,279,1,0,0,1,1,0,0,0,0,-1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,1,0,-1
Nr3c1,792,1,-1,0,1,-1,0,0,0,0,0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,0
Limd2,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Slc9a3r1,355,1,0,0,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0
Ccdc124,217,1,0,1,1,0,0,0,-1,0,0,1,0,0,0,0,1,0,1,1,0,-1,0,1,0,0,0,-1,0,1,1
Golga3,1487,1,-1,0,0,0,0,1,0,-1,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,-1,0
Abca1,2261,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,-1,0,0
Nup35,325,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
B3gat3,335,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpin2,931,1,0,0,0,-1,-1,0,0,-1,-1,-1,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Usp25,1055,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Cpeb4,729,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Nfkb1,971,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Lgals9,353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Casp8,480,1,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,0,1,0,0,0,0,-1,0,0
Ccnk,554,1,1,-1,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,1,1,-1
Tcof1,1356,1,0,-1,0,1,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,0
Yipf1,279,1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
Sting1,337,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Itgb7,806,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,0,0,0,0,0,-1
Evl,401,1,0,0,-1,-1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Frmd8,466,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Dnttip2,758,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
Brd9,596,1,0,1,1,0,1,1,0,1,0,-1,0,1,0,0,0,-1,-1,0,0,-1,0,0,0,-1,1,0,0,1,0
Gys1,738,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0,-1,0,-1,0,0,0,0,0
Ogfr,633,1,-1,-1,0,-1,0,-1,0,0,0,-1,-1,-1,0,-1,-1,-1,0,-1,-1,0,0,0,-1,-1,0,0,-1,-1,-1
Akr1a1,325,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1
Rrbp1,1464,1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tra2a,281,1,0,-1,0,-1,-1,0,0,0,-1,0,1,-1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Ybx1,322,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0
Tgm2,686,1,0,-1,-1,0,0,0,-1,1,0,-1,0,-1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,0,-1,1
Patl1,770,1,0,1,0,-1,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,-1
Gk,553,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0
Lage3,148,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Safb2,991,1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,-1,0,1,0
Tbc1d9,1264,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1,1
Rps23,143,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,-1,0,1,0,0,-1,1,0,0,1,1,0
Rps6kc1,1056,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,-1,0,0,1,0,0,1,0,0,0,0,0
St3gal1,337,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dnaja1,397,1,0,1,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,-1,0,1,1,0,0,1,1,0,0
Zc3h11a,792,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,0,0,-1,0,0
Marchf5,152,1,0,-1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,-1,0,0
Rassf4,322,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,0,-1,0,0,0,0,0,1,0
Ldb1,411,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Itpkb,942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,0,0,0,0
Rcsd1,412,1,-1,-1,1,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0
Sh3bp2,615,1,0,0,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0
Rnf214,668,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,-1,0
Rbm43,343,1,0,0,0,0,1,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
H2-Ab1,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0
Sipa1l1,1751,1,0,0,0,1,1,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,1,0,0
Palld,1408,1,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,-1,-1,0,1,0,0,-1,0,0,0,0,0
9530068E07Rik,259,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Kct2,259,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mtmr14,648,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1
Rab11a,216,1,0,0,1,-1,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1
Gpsm3,159,1,-1,0,-1,1,0,0,-1,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1
Eef1akmt4-Ece2,734,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
Cyth2,400,1,-1,-1,0,0,0,-1,0,0,-1,0,0,0,-1,-1,1,0,-1,0,-1,0,0,1,1,1,1,0,-1,0,0
Dnajb12,376,1,-1,0,0,1,-1,-1,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,1,0
Carhsp1,148,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,-1,1
G3bp2,482,1,0,0,-1,1,0,0,0,0,0,0,0,1,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,-1,0,0
Pdlim4,330,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Dennd1a,1016,1,0,0,1,0,1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-1
Znf22,237,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,1,1,1,0,0,1,0,1
Zfand2b,257,1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,1,0,-1,0,0,0,0,1,0,-1,0,0,0,0
Slc30a1,503,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1
Carmil1,1374,1,0,-1,-1,0,0,-1,0,0,1,-1,0,0,-1,0,0,1,-1,0,0,0,1,1,0,1,0,0,0,1,1
Hnrnpm,690,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0
Spen,3620,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,-1,-1,1,0,0,-1,0,0,1,1,0,0
Txnrd1,613,1,0,0,-1,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yju2,314,1,0,-1,1,1,0,0,0,1,0,0,0,0,-1,0,-1,0,0,1,0,0,1,0,1,0,0,1,-1,1,0
Keap1,624,1,0,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,-1,0
Ist1,362,1,0,0,0,0,0,1,0,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,-1,1,1,1,0
Ubap1,441,1,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,0,-1,1,0,1,0
Glrx,107,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
Mvp,155,1,0,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oas1a,367,1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,-1
Smg9,520,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,1,-1,0,0,0,0,0,0,0,0
Atp6ap2,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0
Plod3,741,1,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
Sbds,250,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,-1,0,0
Hmgcs1,520,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
Sec24b,1177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cggbp1,167,1,-1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,0
Akt3,479,1,0,-1,0,0,0,0,1,-1,0,0,0,0,1,1,0,-1,0,0,1,0,0,1,0,1,0,0,0,0,1
Dus2,493,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Asf1a,204,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0
Ube2j1,278,1,-1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,-1,0,0,-1,0,1,-1,0,0,-1,0,0,0
Samd4b,687,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0
Washc2,1334,1,0,1,0,0,0,-1,0,-1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0,-1,-1,0,1,1,0
Gda,332,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stat5a,793,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
Asb6,418,1,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0
Tlr9,1032,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
Adnp,1108,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,-1,0,0,0,-1,0
Hk2,917,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1
Spin1,262,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Surf6,355,1,0,0,0,0,0,1,-1,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,-1,1,0,1,0,0
Cemip2,1383,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tdrd7,1086,1,0,-1,0,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1
Cmtr1,837,1,1,1,1,0,-1,0,-1,0,0,0,0,0,1,1,0,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
Ifi203,408,1,0,-1,0,1,0,0,0,0,0,1,0,0,-1,0,0,-1,-1,0,0,0,1,0,0,1,0,0,0,1,1
Nrp2,901,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,-1,0,0,0,0,0
Crlf3,344,1,1,0,0,0,-1,0,-1,0,-1,0,0,0,0,-1,0,1,-1,0,0,-1,0,0,0,0,0,1,1,-1,0
Ndrg1,394,1,0,1,-1,0,0,-1,0,-1,0,0,-1,0,1,0,0,0,-1,1,0,-1,0,0,0,0,0,0,0,-1,0
Max,160,1,0,-1,0,-1,-1,0,-1,0,-1,0,-1,-1,-1,0,0,1,0,0,0,0,0,-1,1,1,0,0,0,0,0
Slfn8,407,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,-1,1
Gclm,274,1,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ero1a,464,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,1,1,0,-1,0
Samd9l,1579,1,0,0,0,0,0,0,0,1,0,0,1,-1,0,0,1,-1,0,0,1,1,0,0,0,-1,-1,0,0,0,0
Wipf1,493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,-1,0
Adgre1,790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnaset2b,259,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnaset2b,259,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnaset2a,259,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rnaset2b,259,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prex1,1650,1,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,0
Ythdf1,559,1,0,0,0,0,0,-1,0,0,1,0,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0
Slc49a4,478,1,0,0,0,0,0,0,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Wars1,474,1,0,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0
Triobp,2014,1,0,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Sart1,806,1,0,0,0,1,1,0,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
C2cd2l,706,1,-1,0,-1,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sf3b2,878,1,0,0,-1,0,0,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bmp2k,1138,1,1,1,0,0,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coro2a,543,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Pym1,92,1,-1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,0,0,0,1,1,0,1
Itsn1,621,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,1,0,1,0,-1,0,0,0,0
Gpd2,727,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acot7,381,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
Fyb1,819,1,0,1,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
Bcl7b,202,1,0,0,1,0,0,1,0,-1,0,1,0,1,0,1,-1,-1,0,1,1,0,0,0,0,0,-1,1,0,1,1
Rbm42,478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lonp2,852,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1
Kif1c,1100,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,-1,0,0,0,-1,0,1,0,0,0,0,0
Kpna3,521,1,0,-1,0,0,0,0,-1,0,0,1,0,1,0,0,1,0,1,0,1,-1,0,-1,0,0,1,1,0,1,0
Isy1,285,1,0,1,0,0,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,0,1,0,1,-1,1,1,0
Trim14,440,1,0,0,-1,0,0,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,0,-1,1,0,0
Atp7a,1492,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0
Ppp2r5a,486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,0,1,1,0,0,1
Ppp1r18,594,1,0,0,0,0,-1,0,1,0,0,0,0,0,1,1,1,0,-1,-1,0,0,0,1,0,1,-1,1,0,-1,1
Rnaseh2c,166,1,1,0,0,-1,-1,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
Tgfbi,683,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ppp1r12a,1029,1,1,0,0,-1,0,1,0,1,1,0,-1,0,0,1,1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,1
Mtdh,579,1,0,0,1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,1,0,1,-1,0,0,0,0,0,0,0
Stard3,446,1,0,1,1,0,0,-1,0,0,0,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plcl2,1128,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Sltm,955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,-1,0,1,0,0,-1,0
H1-0,194,1,0,-1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,-1,0,0,1,0,0,-1
Cybb,570,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnph3,177,1,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lbr,626,1,0,0,1,1,0,0,-1,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
Smcr8,935,1,0,0,0,0,-1,0,0,0,0,0,1,-1,-1,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,-1,-1,0
Ncoa5,579,1,0,0,0,0,0,1,0,0,0,0,1,1,-1,0,0,0,0,0,-1,0,1,-1,0,1,1,-1,1,0,0
Fkbp15,1216,1,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
Edf1,148,1,0,-1,0,-1,0,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Tmed8,326,1,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,1,1,0
Arfgap3,525,1,0,-1,0,0,1,0,-1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,-1,0,0,0
Kxd1,177,1,-1,0,0,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0
Raf1,648,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0,0,0,-1,0,0,0,0,0,0,0
Rabgap1l,815,1,-1,0,1,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
Mapk7,703,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0
Oas3,1138,1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
Nub1,638,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0
Tlr2,784,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-1,0,0,0,0
Lyn,512,1,0,0,0,1,0,1,1,1,-1,0,0,0,-1,-1,-1,0,-1,0,1,0,0,0,0,1,0,0,-1,1,0
Gsr,500,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Atxn2l,1049,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Lpp,488,1,-1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ube2f,185,1,0,0,0,0,0,1,0,1,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0,0,-1,0,0,1,1,0
Slc45a4,785,1,1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,1,0,1,-1
Ptpn2,406,1,0,0,0,0,-1,1,-1,0,-1,-1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0,1,0,-1,0,0
Ythdc1,740,1,0,0,-1,0,1,-1,-1,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,-1
Arf5,180,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,-1,0,0,0,1
Golga5,729,1,0,0,0,0,-1,0,0,0,1,0,-1,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,1,-1,0
Aida,305,1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1,0,-1,0,0,0,0,0,0,-1
Cast,788,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-1,0,0,0,-1,1
Anks1,1168,1,0,1,-1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,0,0,0
Anks1a,1168,1,0,1,-1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,0,0,0
Anks1a,1168,1,0,1,-1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,0,0,0
Anks1,1168,1,0,1,-1,0,-1,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1,0,0,0
Abhd16a,558,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-1,1,-1,0,-1,1,0,0,0,0,0,0
Zc3hav1,946,1,0,-1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,-1,0
Golga2,1014,1,0,-1,-1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,-1,0,0,0,1,0,0,0,0,0,0,0
Tfg,277,1,0,0,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,-1,-1,0,1,1,0,0,0,0,0,-1,-1
