Gene,SeqLength,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Riok3,519,0,-1,0,0,0,0,0,-1,-1,-1,0,-1,-2,-2,-2,-1,-2,-2,-2,-2,-3,-5,-6,-6,-6,-6,-6,-6,-7,-7,-7,-7,-7,-8,-8,-8,-8,-7,-7,-7,-8,-7,-6,-7,-7,-8,-7,-8,-8,-8,-7,-6,-5,-5,-5,-5,-5,-6,-5,-6,-5,-6,-6,-6,-6,-6,-6,-5,-4,-5,-5,-4,-3,-2,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,0,1,2,1,2,2,2,1,1,0,-1,-2,-2
Rmdn1,305,8,7,7,7,7,8,7,7,6,5,4,4,4,4,5,4,4,5,6,6,6,5,5,5,5,5,4,4,3,3,3,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,0,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-4,-3,-3,-4,-4,-5,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-4,-5,-6,-6,-5,-6,-6,-6,-6,-5,-4,-4,-3,-3,-2,-1,-2,-1,-1,0,-1,-1,0,0
Rmc1,695,1,0,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-4,-5,-6,-5,-4,-4,-4,-4,-2,-2,-3,-5,-3,-3,-3,-3,-3,-3,-4,-2,-3,-3,-3,-2,-2,-1,-1,-1,0,1,1,2,2,1,-1,-1,-1,0,0,0,1,2,1,1,1,0,0,0,1,0,1,0,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,1,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,4,4
Rnaseh2b,308,4,4,5,5,5,4,5,4,4,6,6,6,6,5,5,5,5,4,4,4,4,5,5,5,3,4,4,4,3,2,1,0,-2,-2,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,-1,0,-1,-1,-1,-1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2
Rmdn3,470,3,2,2,1,2,2,3,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,4,4,5,5,5,4,4,3,3,3,3,2,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-3,-2,-2,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-1,0,-1,-1,-2,-3,-3,-3,-2,-2,-1,-1,-1,0,-1,-1,-2,-1,-2,-2,-2,-2,-1,-1,-1
Rmnd5a,391,-1,-3,-2,-2,-3,-3,-3,-3,-2,-3,-1,-1,-1,-2,-2,-2,-2,-3,-3,-3,-4,-4,-5,-5,-5,-5,-4,-5,-5,-5,-4,-3,-3,-3,-2,-2,-1,0,0,1,-1,-1,0,0,1,1,1,1,0,0,2,1,2,2,2,2,2,2,3,3,3,4,4,4,3,4,3,2,1,0,0,0,0,0,-1,-1,-1,-2,-1,-1,-2,-1,-1,-2,-2,-2,-1,-1,-2,-2,-3,-4,-4,-4,-4,-5,-5,-5,-3,-3
Rnd3,1902,0,-1,-1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,0,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-4,-4,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-2,-2,-1,-2,-2,-2,-2,-3,-2,-2,-2,0,0,0,0
Rmdn2,410,2,1,2,2,3,3,3,2,3,3,3,4,4,4,4,4,4,5,6,6,6,6,6,6,6,6,5,4,4,3,3,3,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-2,-2,-1,-1,-1,0,-1,-1,-2,-3,-2,-2,-3,-4,-4,-3,-4,-5,-6,-5,-5,-5,-4,-4,-4,-3,-2,-1,-2,-1,0,0,-1,0,0,0,2,3
Rnaseh2c,166,4,3,2,2,2,2,3,3,3,4,5,4,4,3,3,2,3,2,2,2,2,2,1,2,2,1,1,0,-1,-1,-1,-1,-1,-1,0,1,2,2,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-3,-4,-3,-3,-4,-5,-5,-5,-6,-6,-6,-7,-6,-6,-5,-7,-6,-5,-5,-5,-5,-5,-6,-6,-6,-6
Rnaset2b,259,1,0,0,0,0,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-3,-2,-2,-3,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-5,-6,-6,-4,-5,-5,-4,-3,-4,-4,-3,-3,-3,-3,-3,-4,-3,-4,-4,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,3,3,2,2
Rnaset2a,259,1,0,0,0,0,1,1,0,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,-1,-1,-1,-1,0,0,-1,-2,-2,-2,-3,-2,-2,-3,-4,-4,-4,-4,-4,-4,-5,-4,-4,-4,-5,-6,-6,-4,-5,-5,-4,-3,-4,-4,-3,-3,-3,-3,-3,-4,-3,-4,-4,-2,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,3,3,2,3,3,2,2
Rnaseh2a,301,0,-1,0,0,-1,-1,-1,0,0,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,-2,-2,0,1,1,0,-1,0,0,0,0,-1,-1,-2,-1,-2,-1,-1,-1,-1,0,0,-1,-2,-4,-4,-5,-4,-4,-3,-3,-3,-4,-5,-5,-4,-4,-5,-5,-5,-5,-4,-4,-3,-4,-3,-4,-3,-3,-2,-3,-3,-2,-1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
Rnf113a2,337,4,4,5,7,7,7,7,6,6,4,4,5,5,5,5,5,5,5,4,3,2,1,1,1,0,0,0,-1,0,1,1,0,-1,-2,-2,-2,-2,-1,-1,1,1,1,2,2,2,3,3,4,5,6,6,6,5,5,5,4,3,3,1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-1,0,1,0,-1,-1,-2,-1,-2,-1,-2,-1,-2
Rnf14,485,-7,-8,-8,-8,-7,-7,-7,-5,-5,-5,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,1,1,-1,-2,-2,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,1,1,1,0,-1,-1,0,0,1,1,1,1,1,1,0,0,0,0
Rnf135,926,2,1,1,1,1,0,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-2,-1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-5,-5,-5,-4,-3,-4,-3,-3,-4,-5,-5,-4,-3,-3,-3,-2,-1,-1,-2,-2,-3,-3,-2,-2,-1,-1,-2,-1,-1,-2,-1,-1,-1,-3,-3,-2,-4
Rmnd1,450,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,-2,-1,-1,-1,0,0,0,-1,-1,-1,0,1,1,1,0,1,1,1,1,1,1,1,2,2,2,3,4,3,4,5,6,6,6,6
Rnf13,381,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-5,-5,-4,-4,-4,-4,-3,-3,-3,-3,-4,-3,-3,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,-1,0,1,1,1,1,0,0,1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,0,1,1,0,-1,-1,0,-1,-1,0,1,1,1,1,1,2,2,2,1,3,3,3,3,3,3,3,3,2,2,1,-1,-2
Rnf185,192,0,-1,-1,-1,-3,-3,-3,-3,-4,-4,-4,-4,-4,-3,-4,-4,-4,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,1,1,1,0,1,1,2,2,2,2,2,3,2,3,3,3,3,3,3,3,4,4,4,4,5,5,4,3,3,3,2,3,3,3,3,4,3,3,3,3,4,3,3,2,1,1,2,2,2,2,1,1,1,1,1,1
Rnf214,668,-2,-3,-3,-4,-4,-3,-3,-3,-2,-3,-3,-3,-3,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,2,1,1,1,3,3,3,3,3,1,2,2,1,1,0,0,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-5,-4,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-5,-5,-3,-4,-4,-4,-4,-4,-3,-2,-3,-4,-4,-4,-4,-4,-4,-3,-4,-4,-4,-4
Rnf130,419,3,2,2,1,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,-1,-2,0,0,1,1,1,2,1,1,1,2,2,1,1,2,2,2,2,3,3,3,2,2,2,2,2,2,2,0,0,1,0,0,-2,-2,-2,-2,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,2,3,3,4,5,5,5,4,4,4,4,4,4
Rnf20,213,2,0,0,-1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-2,-3,-4,-3,-4,-4,-5,-5,-4,-3,-3,-3,-3,-4,-4,-4,-3,-4,-4,-4,-3,-3,-3,-4,-4,-4,-4,-5,-4,-4,-4,-3,-2,-3,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,1,1,1,1
Rnf7,113,-3,-4,-4,-2,-1,0,1,1,2,3,3,3,3,3,2,2,1,1,0,0,0,0,0,-1,0,0,0,1,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-2,-2,-3,-4,-4,-3,-3,-2,-2,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-1,0,-1,-1,0,1,1,1,0,0,0,0,1,2,2,2,1,,,,,,,,,,,,,,,,
Rnf25,455,-7,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-2,-2,-3,-3,-2,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-2,-2,-2,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,0,0,1,2,2,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,-1,-2,-2,-3,-2,-1,1,0,0,0,-1,-2,-2,-2,-2
Rnmt,465,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-4,-3,-3,-1,-1,-1,0,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-4,-4,-4,-3,-4,-4,-4,-4,-3,-2,-1,0,1,0,0,-2,-2,-2,-3,-3,-4,-3,-2,-1,-2,-3,-3,-3,-3,-3,-3,-2,-1,-1,1,1,0,1,0,-2,-3,-4,-5,-5,-6,-5,-5,-5,-5,-3,-2,-3,-3,-3,-1,1,3,3,3,3,3,1,-1,-2,-3,-3,-2,-2,-2,-1,0
Rnf41,1034,5,4,4,4,3,4,3,3,3,3,3,2,2,2,3,2,2,2,1,0,0,0,1,1,2,2,1,0,0,0,0,0,-1,-1,-1,-3,-3,-3,-3,-3,-4,-3,-3,-3,-5,-4,-4,-4,-4,-3,-3,-3,-4,-4,-4,-4,-2,-2,-1,-1,-1,0,1,1,1,2,2,2,2,2,3,3,3,3,4,3,2,2,2,2,2,1,1,1,1,1,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
Romo1,79,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rpa1,644,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,3,3,4,4,4,4,5,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,0,0,0,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,2,3,3,3,3,3,3,2,2,2,2,2,3,4,4,3,3,4,4,4,4,4,3,3,3,1,1,1,2,1,1,0,-1,-1
Rp2,212,1,0,1,1,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-2,-2,-2,-2,-2,-3,-2,-3,-4,-3,-4,-4,-3,-3,-4,-4,-4,-4,-3,-2,-1,-1,0,1,1,2,2,1,2,2,3,3,2,2,2,3,2,2,3,3,3,4,4,3,4,4,5,6,5,4,5,4,4,3,2,2,2,4,3,2,1,1,2,3,3,3,3,3,3,2,2,0,0,0,0,0,-1,-3,-4,-4,-5,-4,-4,-4,-3,-4
Rpe,551,5,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,2,2,1,1,1,0,0,0,-1,0,1,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,1,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,-2,-3,-3,-3,-3,-3,-2,-1,-1,0,0
Rnps1,153,0,0,0,0,1,1,0,0,0,1,2,3,4,3,1,1,1,2,2,2,2,3,2,3,2,1,1,1,1,1,1,0,0,-1,-1,-1,-1,0,-1,-2,-2,-2,-3,-3,-1,-1,-1,-1,-2,-3,-3,-2,-1,0,0,1,1,1,1,1,1,1,1,2,2,1,1,1,3,3,3,3,4,4,4,4,4,4,4,5,5,4,3,3,4,4,4,3,2,2,2,2,2,2,2,3,4,3,2,2
Rogdi,287,-2,-3,-2,-2,-2,-2,-3,-3,-3,-2,-3,-2,-3,-3,-2,-2,-1,0,1,1,0,0,0,-1,-1,-1,0,1,1,0,0,0,-1,-1,-1,-1,0,0,0,-2,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-1,-1,-2,-3,-3,-2,-1,-1,-1,0,0,0,0,0,0,1,1,1,0,1,0,-1,0,0,0,1,2,2,2,2,2,1,2,3,3,3,2,2,2,1,1,1,1,1,1,1
Rpl10,214,10,9,10,9,8,7,7,6,7,8,8,8,9,8,7,5,5,5,5,4,4,3,3,3,2,1,0,0,0,0,-1,-1,-2,-3,-3,-2,-3,-3,-4,-4,-5,-5,-6,-6,-4,-3,-3,-3,-2,-2,-2,-2,-1,-2,-2,-1,0,0,2,2,3,3,3,4,4,4,5,5,6,5,5,6,6,6,5,5,5,5,4,3,4,4,3,4,4,4,5,5,4,4,3,4,4,4,4,4,4,4,4,4
Rpa3,121,2,1,1,3,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,1,1,1,2,1,0,0,0,-1,-1,-1,-3,-4,-4,-5,-5,-5,-5,-5,-6,-7,-7,-7,-6,-6,-6,-5,-4,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-2,-2,-1,0,1,1,0,0,-1,0,0,0,-1,-2,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-2,-3,,,,,,,,
Rpap1,1409,0,-1,-1,-1,-1,-1,-1,-2,-1,0,1,1,1,1,2,2,1,1,1,1,1,1,0,0,2,1,1,1,1,1,0,0,0,0,-1,-2,-2,-2,-3,-4,-4,-4,-3,-3,-3,-2,0,-1,0,0,0,0,1,1,0,1,1,1,0,-1,-1,-1,-2,-3,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-2,-3,-3,-3,-3,-3,-4,-3,-4,-4,-4,-4,-4,-3,-2,-1,-1,0,1,0,0,0,-1,-1,0
Rpl10a,188,-5,-6,-4,-4,-3,-3,-2,-3,-3,-3,-3,-4,-3,-2,-2,-2,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2,-1,0,0,1,1,2,2,3,3,4,5,6,7,8,8,8,7,8,7,8,8
Rpl15,204,6,6,6,6,6,5,5,5,6,7,7,8,7,6,6,6,5,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,8,8,9,9,10,10,10,10,10,11,12,11,11,12,12,12,11,10,10,10,11,10,10,9,9,9,9,9,9,9,9,9,8,9,8,7,7,7,6,5,3,2,3,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,1,0,0,-1,-1,0,0
Rpl21,160,9,8,9,9,9,9,10,9,7,6,6,5,4,5,5,5,5,4,4,4,4,3,3,3,3,4,4,4,4,4,5,5,4,5,5,4,3,3,4,4,4,5,5,4,4,4,4,4,5,5,4,5,5,6,6,5,5,6,7,7,6,6,7,6,5,5,5,6,6,6,7,7,8,7,7,7,7,8,8,8,9,7,7,5,5,6,7,7,5,5,6,5,5,5,6,6,6,5,5,6
Rpl18,188,7,6,6,7,8,8,7,8,9,8,9,8,7,7,6,5,4,5,5,5,6,6,7,7,7,8,7,7,8,8,7,7,7,6,6,7,7,6,6,7,7,8,8,8,8,9,8,8,9,8,7,7,7,7,7,6,6,6,4,3,3,4,4,4,3,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,3,3,4,4,4,5,5,5,6,8,8,7,7,7,7,7,7,6,6,4
Rpl17,184,6,4,4,3,3,3,3,5,5,6,6,6,7,7,7,7,7,7,6,7,6,6,6,5,6,7,7,6,6,6,5,7,8,8,8,8,8,7,7,8,8,8,7,6,7,7,6,6,6,5,6,6,7,7,6,6,7,7,7,6,6,5,4,4,4,4,5,5,5,3,3,3,3,2,1,2,2,2,1,1,0,0,-1,-1,-1,-3,-4,-4,-4,-3,-3,-2,-2,-2,-1,-1,-1,0,1,2
Rpl19,196,6,4,4,4,4,3,3,3,3,2,2,2,3,4,4,4,4,3,3,2,1,0,1,2,2,3,3,3,4,4,5,6,7,7,8,9,9,9,8,8,9,10,10,9,10,10,9,10,10,10,11,12,12,11,11,11,11,11,12,12,11,10,10,10,9,8,8,9,10,10,10,9,8,9,9,9,9,10,11,11,11,9,8,9,10,10,9,10,9,9,9,10,9,9,9,9,10,9,9,9
Rpl11,178,1,-1,0,0,1,2,2,3,3,4,4,3,3,2,3,3,2,2,1,0,0,0,1,1,2,2,2,2,4,4,4,5,4,5,6,5,4,5,4,4,4,5,5,5,5,6,6,6,7,7,6,5,4,4,2,3,3,3,3,3,4,3,3,1,0,1,3,2,2,2,2,1,1,1,1,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-3,-2,-2,-1,-1,-2,-3,-3,-3,-4
Rpl27a,148,11,10,11,11,10,10,9,8,8,7,6,6,6,6,6,6,5,6,6,6,6,5,5,5,4,5,4,3,3,4,4,4,3,3,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,2,2,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,1,1,1,2,3,2,2,2,3,3,3,3,5,5,6,5,5,6,6,6,5,5,4,5,5,6,6,6
Rpl23a,876,-1,-3,-2,-2,-2,-2,-2,-2,-1,-3,-3,-3,-2,-2,-1,-2,-2,-1,-1,0,0,0,0,-1,0,0,1,0,0,0,0,1,2,2,2,2,2,2,3,3,3,2,1,2,2,2,2,2,2,3,3,3,3,3,1,1,1,1,2,3,2,2,2,2,2,2,2,2,1,2,2,3,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2
Rpl27,698,4,3,3,4,5,5,5,5,5,5,6,6,5,5,4,4,4,4,4,4,4,4,3,2,2,3,2,2,2,1,1,1,2,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,2,3,3,3,3,3,3,2,1,2,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,2,3
Rpl32,135,11,10,11,12,12,11,12,13,13,13,13,12,11,11,11,10,10,11,11,10,11,11,10,10,10,10,11,10,10,10,9,9,8,7,8,9,8,8,8,7,7,7,8,8,7,8,8,7,6,6,5,5,5,6,5,5,4,4,4,4,4,4,4,5,4,3,3,2,1,1,1,1,1,1,1,0,0,0,1,2,2,2,2,0,2,2,3,3,3,3,3,4,4,3,3,3,3,3,5,5
Rpl28,137,4,3,3,4,4,5,5,5,5,6,6,5,5,5,5,5,6,7,7,6,5,5,3,3,3,3,2,2,4,4,4,4,4,3,3,3,4,5,5,4,4,5,6,6,6,6,5,4,4,5,5,5,6,6,7,7,8,9,8,8,8,8,8,8,9,8,7,6,7,8,8,8,7,8,8,7,7,8,8,7,7,7,8,9,8,8,8,7,7,8,8,8,9,9,8,8,8,9,9,9
Rpl35,123,4,3,4,3,3,3,3,2,3,3,2,2,1,1,0,1,3,3,4,3,3,4,6,7,7,6,7,8,8,8,8,8,7,7,7,6,7,6,6,6,7,8,8,7,8,8,8,9,8,9,9,8,6,6,7,7,7,8,8,9,9,9,10,11,12,12,11,13,13,12,10,10,10,11,10,11,11,10,10,10,11,10,12,12,11,11,10,10,11,10,10,10,10,8,,,,,,
Rpl35a,110,7,5,5,5,4,4,5,4,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,1,2,2,2,2,2,1,1,2,2,3,3,3,3,4,6,6,7,7,7,8,8,7,7,7,7,7,7,7,6,6,5,6,6,7,7,8,8,8,8,7,7,8,7,7,6,6,7,7,8,7,7,7,6,6,6,7,6,,,,,,,,,,,,,,,,,,,
Rpl31,125,5,5,6,6,6,5,4,4,4,6,6,6,5,5,5,5,5,6,5,6,7,8,8,7,8,9,8,8,8,8,8,6,5,6,6,5,5,6,6,5,5,4,4,4,3,4,4,3,5,5,4,3,3,4,4,4,5,6,6,6,7,9,10,9,8,8,7,5,5,5,4,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,0,-1,-2,-3,-3,-3,,,,
Rpl36,105,10,9,10,10,9,10,10,10,11,11,11,12,11,10,10,11,9,9,9,8,8,8,8,7,6,6,7,7,6,4,3,3,3,3,3,3,2,3,3,3,3,3,4,4,5,5,7,7,7,7,7,7,8,8,10,10,10,11,10,10,10,10,9,9,9,8,9,8,8,9,9,8,8,9,9,7,,,,,,,,,,,,,,,,,,,,,,,,
Rpl34,117,9,8,8,8,7,7,8,9,8,7,7,7,7,8,8,8,8,8,8,7,7,6,7,7,7,7,7,8,8,7,8,8,9,9,9,9,9,8,8,9,8,8,9,8,8,8,9,9,9,9,9,9,8,8,7,8,8,7,8,7,7,7,7,8,8,8,7,7,6,4,4,5,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,4,,,,,,,,,,,,
Rpl5,297,10,9,9,10,11,11,11,11,10,10,8,9,9,10,9,8,8,8,9,8,9,8,7,6,6,7,7,6,7,7,7,7,7,6,5,4,4,4,5,5,5,4,3,2,2,2,2,2,1,1,0,0,-1,-1,-2,-1,-1,-1,-2,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,1,1,1,1,2,3,3,3,3,5,5,5,4,3,4,4,3,2,2,2,2,1,1,1,1,1,0
Rpl30,115,7,6,7,7,7,6,6,6,5,5,5,5,7,7,8,8,8,7,7,7,7,7,7,6,6,6,6,7,7,6,6,5,4,4,4,4,3,3,4,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,-1,-1,-1,0,1,2,2,2,2,2,2,2,0,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,,,,,,,,,,,,,,
Rpl7l1,246,5,4,4,6,7,7,8,7,6,6,7,6,7,8,8,10,10,10,11,10,10,10,9,8,8,8,8,8,6,6,6,7,7,6,7,6,7,7,8,7,6,8,7,5,5,5,5,6,5,5,3,2,2,2,3,3,3,3,4,4,4,3,4,4,2,4,3,2,1,1,1,0,0,1,2,1,1,0,0,1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,6
Rpl4,419,3,2,2,3,3,1,1,1,1,1,1,1,1,2,1,2,4,4,4,5,4,4,4,4,4,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,5,6,6,6,7,6,6,6,6,5,6,6,5,6,6,6,6,7,8,8,7,7,7,7,8,9,9,9,9,9,9,8,8,8
Rpl8,606,2,1,2,2,2,2,2,2,1,1,0,-1,-1,-1,-2,-2,-2,-1,-1,-1,-1,0,-1,1,1,1,1,1,1,2,1,0,-1,-2,-2,-2,-2,-1,1,1,1,1,2,2,2,2,2,3,3,3,3,2,1,0,0,0,1,1,1,2,2,3,3,4,4,5,5,4,3,2,2,1,0,-1,-1,-1,-1,-1,-2,-1,-2,-2,-1,-1,0,1,0,0,0,-2,-1,-1,-1,-2,-2,-3,-3,-2,-2,-1
Rpn2,167,3,3,3,3,4,2,2,2,2,1,1,2,3,3,3,4,4,4,4,5,5,5,5,5,5,6,7,6,6,6,6,5,5,5,4,6,7,7,7,8,8,7,5,5,5,4,4,4,4,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,2,1,1,0,1,1,1,1,1,1,1,1,1,1,2,2
